id,name,prefecture,areaCodes,holeCount,parOut,parIn,parTotal,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18
C004301,鳴海カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004284,品野台カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004305,半田ゴルフリンクス,,23,,,,,,,,,,,,,,,,,,,,,,
C004285,定光寺カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004283,ザ・メダリオンクラブ　岡崎コース（旧：サン・ベルグラビアＣＣ）,,23,,,,,,,,,,,,,,,,,,,,,,
C004287,新城カントリー倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C004280,吉良カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004272,伊良湖シーサイドゴルフ倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C004286,庄内川ゴルフ倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C004296,ゴルフ倶楽部大樹　豊田コース,,23,,,,,,,,,,,,,,,,,,,,,,
C004317,ウッドフレンズ名古屋港ゴルフ倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C004312,みとゴルフ倶楽部（愛知県）,,23,,,,,,,,,,,,,,,,,,,,,,
C004295,豊田カントリー倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C005242,ニッケゴルフ倶楽部　弥富コース（ＰＡＲ５８）（閉鎖）,,23,,,,,,,,,,,,,,,,,,,,,,
C004297,名倉カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004277,加茂ゴルフ倶楽部（愛知県）,,23,,,,,,,,,,,,,,,,,,,,,,
C004318,パインフラットゴルフクラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004303,西尾ゴルフクラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C005213,岡崎高原カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C000379,バードレイクゴルフクラブ（閉鎖）,,23,,,,,,,,,,,,,,,,,,,,,,
C004269,ゴルフ倶楽部大樹　旭コース,,23,,,,,,,,,,,,,,,,,,,,,,
C004290,知多カントリー倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C005283,名南カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004288,ウッドフレンズ森林公園ゴルフ場（愛知県）,,23,,,,,,,,,,,,,,,,,,,,,,
C004307,平尾カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004289,セントクリークゴルフクラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004281,笹戸カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004274,小原カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004271,犬山カンツリー倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C004311,三河カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004316,ロイヤルカントリークラブ　下山コース,,23,,,,,,,,,,,,,,,,,,,,,,
C005351,一鍬ゴルフクラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004279,三甲ゴルフ倶楽部　京和コース（旧：京和カントリー倶楽部）,,23,,,,,,,,,,,,,,,,,,,,,,
C004309,秋葉ゴルフ倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C005188,ザ・トラディションゴルフクラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004268,葵カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004276,春日井カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004300,名古屋広幡ゴルフコース,,23,,,,,,,,,,,,,,,,,,,,,,
C004310,パインズゴルフクラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004267,愛知カンツリー倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C004282,さなげカントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C005330,使用しない,,23,,,,,,,,,,,,,,,,,,,,,,
C004314,新南愛知カントリークラブ　美浜コース,,23,,,,,,,,,,,,,,,,,,,,,,
C004291,中京ゴルフ倶楽部　石野コース,,23,,,,,,,,,,,,,,,,,,,,,,
C004293,貞宝カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004294,東海カントリークラブ　豊川コース,,23,,,,,,,,,,,,,,,,,,,,,,
C004299,名古屋ゴルフ倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C004302,南山カントリークラブ（愛知県）,,23,,,,,,,,,,,,,,,,,,,,,,
C004306,東名古屋カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004308,藤岡カントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C005339,本宮パークカントリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004313,緑ケ丘カンツリークラブ,,23,,,,,,,,,,,,,,,,,,,,,,
C004315,三好カントリー倶楽部,,23,,,,,,,,,,,,,,,,,,,,,,
C004379,名阪チサンカントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004354,双鈴ゴルフクラブ 関コース【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004371,藤原ゴルフクラブ【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004338,グリーンハイランドカントリー倶楽部【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004349,鈴鹿カンツリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004335,隨縁カントリークラブキャニオン上野コース,,24,,,,,,,,,,,,,,,,,,,,,,
C004319,ルート２５ゴルフクラブ【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004320,青山高原カントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C005183,ＴＯＳＨＩＮ Ｐｒｉｎｃｅｖｉｌｌｅ Ｇｏｌｆ Ｃｏｕｒｓｅ　トーシンプリンスビルゴルフコース,,24,,,,,,,,,,,,,,,,,,,,,,
C004378,名松・ゴルフクラブ【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004367,エクセレントゴルフクラブ 伊勢大鷲コース【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004350,鈴鹿の森ゴルフクラブ【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004333,亀山ゴルフクラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004341,桑名国際ゴルフ倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004342,フォレスト芸濃ゴルフクラブ【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C005180,バードウィングカントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004332,霞ゴルフクラブ【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004337,名張サウスカントリー倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004369,エクセレントゴルフクラブ 一志温泉コース【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004345,ザ・サードプレースカントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004328,一志ゴルフ倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004346,ウイングトワゴルフ倶楽部（旧：アリジカントリークラブ　花垣コース）,,24,,,,,,,,,,,,,,,,,,,,,,
C004390,鈴峰ゴルフ倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004329,嬉野カントリークラブ（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004344,榊原ゴルフ倶楽部（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004362,名張カントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004375,ココパリゾートクラブ　三重フェニックスゴルフコース,,24,,,,,,,,,,,,,,,,,,,,,,
C004380,名阪ロイヤルゴルフクラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004387,ライオンズゴルフ倶楽部（三重県）,,24,,,,,,,,,,,,,,,,,,,,,,
C004353,セントレイクスゴルフ倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004326,伊勢中川カントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004336,京ヶ野ゴルフ倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004382,メトロポリタン倶楽部（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004321,阿山カンツリー倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004385,四日市の里ゴルフクラブ【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004376,みすぎ高原ゴルフ倶楽部（旧：美杉ゴルフ倶楽部）,,24,,,,,,,,,,,,,,,,,,,,,,
C004391,六石ゴルフ倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004393,新フォレスタカントリークラブ（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004386,ゴルフ５カントリー四日市コース,,24,,,,,,,,,,,,,,,,,,,,,,
C004372,松阪カントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004368,エクセレントゴルフクラブ 伊勢二見コース【アコーディア・ゴルフ】,,24,,,,,,,,,,,,,,,,,,,,,,
C004363,ＮＥＭＵ ＧＯＬＦ ＣＬＵＢ　（旧：合歓の郷ゴルフクラブ）,,24,,,,,,,,,,,,,,,,,,,,,,
C004327,伊勢湾カントリークラブ（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004322,伊賀ゴルフコース,,24,,,,,,,,,,,,,,,,,,,,,,
C004383,メナードカントリークラブ青山コース,,24,,,,,,,,,,,,,,,,,,,,,,
C004373,三重カンツリークラブ（三重県）,,24,,,,,,,,,,,,,,,,,,,,,,
C004324,TOSHIN Lake Wood Golf Club（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004388,リオフジワラカントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004347,島ヶ原カントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004358,中日カントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004356,タートルエースゴルフ倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004370,三甲ゴルフ倶楽部 榊原温泉コース（旧榊原温泉ゴルフ倶楽部）,,24,,,,,,,,,,,,,,,,,,,,,,
C004364,ココパリゾートクラブ　白山ヴィレッジゴルフコース,,24,,,,,,,,,,,,,,,,,,,,,,
C004374,ココパリゾートクラブ　三重白山ゴルフコース,,24,,,,,,,,,,,,,,,,,,,,,,
C004365,近鉄浜島カンツリークラブ（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004334,桔梗が丘ゴルフコース,,24,,,,,,,,,,,,,,,,,,,,,,
C004343,菰野倶楽部ジャック・ニクラウスゴルフコース,,24,,,,,,,,,,,,,,,,,,,,,,
C004325,伊勢志摩カントリークラブ　ロイヤルコース,,24,,,,,,,,,,,,,,,,,,,,,,
C004359,津カントリー倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004331,近鉄賢島カンツリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004323,伊勢カントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004352,西日本セブンスリーゴルフクラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004348,ジャパンクラシックカントリー倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004360,鳥羽カントリークラブ（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004392,ローモンドカントリー倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004357,チェリーレイクカントリークラブ（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C005338,ＢＬＵＥＧＲＡＳＳ　ゴルフコース長島(旧：長島スポーツランド ガーデンゴルフコース),,24,,,,,,,,,,,,,,,,,,,,,,
C004330,伊賀の森カントリークラブ（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004355,東建多度カントリークラブ・名古屋,,24,,,,,,,,,,,,,,,,,,,,,,
C005175,三重中央カントリークラブ　白山コース（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C005190,グランシエロゴルフ倶楽部（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004377,三鈴カントリー倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004381,名四カントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004366,福王カントリークラブ（閉鎖）,,24,,,,,,,,,,,,,,,,,,,,,,
C004339,グレイスヒルズカントリー倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004340,桑名カントリー倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C005383,亀山ゴルフクラブ　亀の子ショートコース,,24,,,,,,,,,,,,,,,,,,,,,,
C004351,スリーレイクスカントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004361,ナガシマカントリークラブ,,24,,,,,,,,,,,,,,,,,,,,,,
C004384,四日市カンツリー倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004389,涼仙ゴルフ倶楽部,,24,,,,,,,,,,,,,,,,,,,,,,
C004421,タラオカントリークラブ,,25,,,,,,,,,,,,,,,,,,,,,,
C004416,瀬田ゴルフコース 東コース・西コース,,25,,,,,,,,,,,,,,,,,,,,,,
C004401,大津カントリークラブ 東コース【アコーディア・ゴルフ】,,25,,,,,,,,,,,,,,,,,,,,,,
C004418,双鈴ゴルフクラブ 土山コース【アコーディア・ゴルフ】,,25,,,,,,,,,,,,,,,,,,,,,,
C004399,近江ヒルズゴルフ倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004395,朝宮ゴルフコース【アコーディア・ゴルフ】,,25,,,,,,,,,,,,,,,,,,,,,,
C004428,富士スタジアムゴルフ倶楽部　北コース,,25,,,,,,,,,,,,,,,,,,,,,,
C004434,竜王ゴルフコース,,25,,,,,,,,,,,,,,,,,,,,,,
C004430,名神八日市カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004405,京阪カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004400,大津カントリークラブ 西コース【アコーディア・ゴルフ】,,25,,,,,,,,,,,,,,,,,,,,,,
C004424,日野ゴルフ倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004420,大甲賀カントリークラブ　神コース,,25,,,,,,,,,,,,,,,,,,,,,,
C004417,センチュリーゴルフクラブ,,25,,,,,,,,,,,,,,,,,,,,,,
C004426,琵琶湖レークサイドゴルフコース,,25,,,,,,,,,,,,,,,,,,,,,,
C004429,富士スタジアムゴルフ倶楽部　南コース,,25,,,,,,,,,,,,,,,,,,,,,,
C004407,コムウッドゴルフクラブ,,25,,,,,,,,,,,,,,,,,,,,,,
C004414,ローズゴルフクラブ,,25,,,,,,,,,,,,,,,,,,,,,,
C004431,名神栗東カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004433,メイプルヒルズゴルフ倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004411,滋賀ゴルフ倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004419,大甲賀カントリークラブ　油日コース,,25,,,,,,,,,,,,,,,,,,,,,,
C004397,皇子山カントリークラブ,,25,,,,,,,,,,,,,,,,,,,,,,
C004423,デイリー信楽カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C005239,瀬田ゴルフコース　北コース,,25,,,,,,,,,,,,,,,,,,,,,,
C004406,甲賀カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004410,滋賀甲南カントリークラブ,,25,,,,,,,,,,,,,,,,,,,,,,
C004425,比良ゴルフ倶楽部【アコーディア・ゴルフ】,,25,,,,,,,,,,,,,,,,,,,,,,
C004402,オレンジシガカントリークラブ,,25,,,,,,,,,,,,,,,,,,,,,,
C004435,ベアズパウジャパンカントリークラブ,,25,,,,,,,,,,,,,,,,,,,,,,
C004408,ザ・カントリークラブ（滋賀県）,,25,,,,,,,,,,,,,,,,,,,,,,
C004394,朝日野カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004412,信楽カントリー倶楽部　杉山コース,,25,,,,,,,,,,,,,,,,,,,,,,
C004396,ダイヤモンド滋賀カントリークラブ,,25,,,,,,,,,,,,,,,,,,,,,,
C004432,名神竜王カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004413,信楽カントリー倶楽部　田代コース,,25,,,,,,,,,,,,,,,,,,,,,,
C004409,滋賀カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004404,朽木ゴルフ倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004422,彦根カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004398,近江カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004403,蒲生ゴルフ倶楽部（滋賀県）,,25,,,,,,,,,,,,,,,,,,,,,,
C005255,【レッスン】ＰＡＬＰＩＴＯ．,,25,,,,,,,,,,,,,,,,,,,,,,
C005313,グリーンパーク山東　三島池ゴルフガーデン（閉鎖）,,25,,,,,,,,,,,,,,,,,,,,,,
C004415,ジャパンエースゴルフ倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004427,琵琶湖カントリー倶楽部,,25,,,,,,,,,,,,,,,,,,,,,,
C004464,レイクフォレストリゾート バードスプリングコース【アコーディア・ゴルフ】,,26,,,,,,,,,,,,,,,,,,,,,,
C004440,加茂カントリークラブ（京都府）【アコーディア・ゴルフ】,,26,,,,,,,,,,,,,,,,,,,,,,
C004451,グランベール京都ゴルフ倶楽部【アコーディア・ゴルフ】,,26,,,,,,,,,,,,,,,,,,,,,,
C004448,協和ゴルフクラブ【アコーディア・ゴルフ】,,26,,,,,,,,,,,,,,,,,,,,,,
C004439,亀岡ゴルフクラブ【アコーディア・ゴルフ】,,26,,,,,,,,,,,,,,,,,,,,,,
C004453,太閤坦カントリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C004450,クラウンヒルズ京都ゴルフ倶楽部,,26,,,,,,,,,,,,,,,,,,,,,,
C004455,月ヶ瀬カントリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C005232,レイクフォレストリゾート センチュリーコース【アコーディア・ゴルフ】,,26,,,,,,,,,,,,,,,,,,,,,,
C004443,れいせんゴルフ倶楽部,,26,,,,,,,,,,,,,,,,,,,,,,
C004437,宇治田原カントリー倶楽部,,26,27,36,36,72,4,5,3,4,4,5,4,3,4,4,5,4,3,4,3,4,4,5
C004465,かさぎゴルフ倶楽部,,26,,,,,,,,,,,,,,,,,,,,,,
C004463,るり溪ゴルフクラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C004441,加舎の里カントリー,,26,,,,,,,,,,,,,,,,,,,,,,
C004436,宇治カントリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C004466,伏見桃山ゴルフコース(閉鎖),,26,,,,,,,,,,,,,,,,,,,,,,
C004442,関西カントリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C004459,舞鶴カントリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C004438,亀岡カントリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C004447,京都ゴルフ倶楽部　舟山コース,,26,,,,,,,,,,,,,,,,,,,,,,
C004445,京都国際カントリー倶楽部(閉鎖),,26,,,,,,,,,,,,,,,,,,,,,,
C004444,京都大原パブリックコース,,26,,,,,,,,,,,,,,,,,,,,,,
C004457,東城陽ゴルフ倶楽部（京都府）,,26,,,,,,,,,,,,,,,,,,,,,,
C004449,久美浜カンツリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C004462,宮津カントリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C004458,福知山カントリー倶楽部,,26,,,,,,,,,,,,,,,,,,,,,,
C004461,瑞穂ゴルフ倶楽部,,26,,,,,,,,,,,,,,,,,,,,,,
C000397,太閤坦カントリークラブ　東山コース(閉鎖),,26,,,,,,,,,,,,,,,,,,,,,,
C004460,美加ノ原カンツリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C000396,綾部カントリークラブ(閉鎖),,26,,,,,,,,,,,,,,,,,,,,,,
C004446,京都ゴルフ倶楽部　上賀茂コース,,26,,,,,,,,,,,,,,,,,,,,,,
C004452,城陽カントリー倶楽部,,26,,,,,,,,,,,,,,,,,,,,,,
C004454,田辺カントリー倶楽部,,26,,,,,,,,,,,,,,,,,,,,,,
C004456,日清都カントリークラブ,,26,,,,,,,,,,,,,,,,,,,,,,
C004472,泉佐野カントリークラブ【アコーディア・ゴルフ】,,27,,,,,,,,,,,,,,,,,,,,,,
C004483,グロワールゴルフ倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004501,みさきカントリークラブ【アコーディア・ゴルフ】,,27,,,,,,,,,,,,,,,,,,,,,,
C004486,堺カントリークラブ【アコーディア・ゴルフ】,,27,,,,,,,,,,,,,,,,,,,,,,
C004480,きさいちカントリークラブ【アコーディア・ゴルフ】,,27,,,,,,,,,,,,,,,,,,,,,,
C004495,阪奈カントリークラブ,,27,,,,,,,,,,,,,,,,,,,,,,
C004477,大阪パブリックゴルフ場,,27,,,,,,,,,,,,,,,,,,,,,,
C004470,ＰＧＭ池田カントリークラブ,,27,,,,,,,,,,,,,,,,,,,,,,
C004485,光丘カントリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004500,牧野パークゴルフ場,,27,,,,,,,,,,,,,,,,,,,,,,
C004497,枚方国際ゴルフ倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004479,関西空港ゴルフ倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004481,岸和田カントリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004482,くずはゴルフリンクス（旧：樟葉パブリック・ゴルフ・コース）,,27,,,,,,,,,,,,,,,,,,,,,,
C004488,新大阪ゴルフクラブ,,27,,,,,,,,,,,,,,,,,,,,,,
C004475,茨木国際ゴルフ倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004489,関空クラシックゴルフ倶楽部（大阪府）（旧：砂川国際ゴルフクラブ）,,27,,,,,,,,,,,,,,,,,,,,,,
C005286,光丘パブリックゴルフ場,,27,,,,,,,,,,,,,,,,,,,,,,
C004474,茨木高原カンツリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004484,京阪ゴルフ倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C005262,庄司ゴルフクラブ（１８Ｈ　Ｐａｒ６０）,,27,,,,,,,,,,,,,,,,,,,,,,
C004467,あいがわゴルフコース(閉鎖),,27,,,,,,,,,,,,,,,,,,,,,,
C004499,ベニーカントリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004471,泉ヶ丘カントリークラブ,,27,,,,,,,,,,,,,,,,,,,,,,
C004491,泉南カンツリークラブ,,27,,,,,,,,,,,,,,,,,,,,,,
C004494,高槻ゴルフ倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004492,太子カントリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004504,泉南カンツリークラブパブリックコース(閉鎖),,27,,,,,,,,,,,,,,,,,,,,,,
C005342,淀川ゴルフクラブ,,27,,,,,,,,,,,,,,,,,,,,,,
C005306,阪南ゴルフクラブ（９Ｈ　Ｐａｒ６６）,,27,,,,,,,,,,,,,,,,,,,,,,
C005300,平野台ゴルフ（９Ｈ　Ｐａｒ３０）,,27,,,,,,,,,,,,,,,,,,,,,,
C004476,大阪ゴルフクラブ,,27,,,,,,,,,,,,,,,,,,,,,,
C004502,箕面ゴルフ倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C005337,天野山パブリックゴルフ場,,27,,,,,,,,,,,,,,,,,,,,,,
C004503,ワールドカントリーゴルフクラブ(大阪府),,27,,,,,,,,,,,,,,,,,,,,,,
C005377,エアポートヒルカントリークラブ（９Ｈ　Ｐａｒ２７）,,27,,,,,,,,,,,,,,,,,,,,,,
C005355,つるやゴルフ神崎川　桜コース,,27,,,,,,,,,,,,,,,,,,,,,,
C004487,ゴルフクラブ四条畷,,27,,,,,,,,,,,,,,,,,,,,,,
C004468,アートレイクゴルフ倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004469,天野山カントリークラブ,,27,,,,,,,,,,,,,,,,,,,,,,
C004473,(社)茨木カンツリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004478,交野カントリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004490,聖丘カントリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004493,高槻カントリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C005373,日根野ゴルフクラブ,,27,,,,,,,,,,,,,,,,,,,,,,
C004496,枚方カントリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004498,伏尾ゴルフ倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C005214,水無瀬ゴルフ場（閉鎖）,,27,,,,,,,,,,,,,,,,,,,,,,
C005393,和幸カントリー倶楽部,,27,,,,,,,,,,,,,,,,,,,,,,
C004569,三田レークサイドカントリークラブ,,28,,,,,,,,,,,,,,,,,,,,,,
C004655,ロータリーゴルフ倶楽部【アコーディア・ゴルフ】,,28,,,,,,,,,,,,,,,,,,,,,,
C004536,オータニ広尾カントリークラブ,,28,,,,,,,,,,,,,,,,,,,,,,
C004654,ローズウッドゴルフクラブ【アコーディア・ゴルフ】,,28,,,,,,,,,,,,,,,,,,,,,,
C004644,三木よかわカントリークラブ,,28,,,,,,,,,,,,,,,,,,,,,,
C004648,ヤシロカントリークラブ,,28,,,,,,,,,,,,,,,,,,,,,,
C004646,妙見富士カントリークラブ,,28,,,,,,,,,,,,,,,,,,,,,,
C004590,大神戸ゴルフ倶楽部,,28,,,,,,,,,,,,,,,,,,,,,,
C004581,加西カントリークラブ【アコーディア・ゴルフ】,,28,,,,,,,,,,,,,,,,,,,,,,
C004633,フォレスト市川ゴルフ倶楽部,,28,,,,,,,,,,,,,,,,,,,,,,
C004636,富士小野ゴルフクラブ【アコーディア・ゴルフ】,,28,,,,,,,,,,,,,,,,,,,,,,
C004527,猪名川グリーンカントリークラブ【アコーディア・ゴルフ】,,28,,,,,,,,,,,,,,,,,,,,,,
C004582,山の原ゴルフクラブ【アコーディア・ゴルフ】,,28,,,,,,,,,,,,,,,,,,,,,,
C004638,ベル・グリーンカントリークラブ,,28,,,,,,,,,,,,,,,,,,,,,,
C004528,猪名川国際カントリークラブ【アコーディア・ゴルフ】,,28,,,,,,,,,,,,,,,,,,,,,,
